id,id1,id1,address,source,description,name,date_added
OFAC22385,OFAC35200,OFAC33852,"100 ul. Leninskaya Samara, Samarskaya Obl. 443020 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Website pmn.ru; Email Address ootorg@pmn.ru; Executive Order 13662 Directive Determination - Subject to Directive 2; Registration ID 1026301416371 (Russia); Tax ID No. 6317024749 (Russia); Government Gazette Number 00139117 (Russia); For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; Linked To: AK TRANSNEFT OAO.","TRANSNEFT-PRIVOLGA, AO","2019-03-01 23:12:28"
OFAC22385,OFAC35201,OFAC33852,"100 ul. Leninskaya Samara, Samarskaya Obl. 443020 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Website pmn.ru; Email Address ootorg@pmn.ru; Executive Order 13662 Directive Determination - Subject to Directive 2; Registration ID 1026301416371 (Russia); Tax ID No. 6317024749 (Russia); Government Gazette Number 00139117 (Russia); For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; Linked To: AK TRANSNEFT OAO.","TRANSNEFT-PRIVOLGA, AO","2019-03-01 23:12:28"
OFAC22385,OFAC35202,OFAC33852,"100 ul. Leninskaya Samara, Samarskaya Obl. 443020 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Website pmn.ru; Email Address ootorg@pmn.ru; Executive Order 13662 Directive Determination - Subject to Directive 2; Registration ID 1026301416371 (Russia); Tax ID No. 6317024749 (Russia); Government Gazette Number 00139117 (Russia); For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; Linked To: AK TRANSNEFT OAO.","TRANSNEFT-PRIVOLGA, AO","2019-03-01 23:12:28"
OFAC22386,OFAC35204,OFAC33854,"139 ul. Respubliki Tyumen, Tyumenskaya Obl. 625048 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Website http://sibnefteprovod.transneft.ru; Email Address beschastnyhav@ueso.tmn.transneft.ru; Executive Order 13662 Directive Determination - Subject to Directive 2; Registration ID 1027200789220 (Russia); Tax ID No. 7201000726 (Russia); Government Gazette Number 00139229 (Russia); For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; Linked To: AK TRANSNEFT OAO.","TRANSNEFT-SIBIR, AO","2019-03-01 23:12:28"
OFAC22386,OFAC35205,OFAC33854,"139 ul. Respubliki Tyumen, Tyumenskaya Obl. 625048 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Website http://sibnefteprovod.transneft.ru; Email Address beschastnyhav@ueso.tmn.transneft.ru; Executive Order 13662 Directive Determination - Subject to Directive 2; Registration ID 1027200789220 (Russia); Tax ID No. 7201000726 (Russia); Government Gazette Number 00139229 (Russia); For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; Linked To: AK TRANSNEFT OAO.","TRANSNEFT-SIBIR, AO","2019-03-01 23:12:28"
OFAC22386,OFAC35206,OFAC33854,"139 ul. Respubliki Tyumen, Tyumenskaya Obl. 625048 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Website http://sibnefteprovod.transneft.ru; Email Address beschastnyhav@ueso.tmn.transneft.ru; Executive Order 13662 Directive Determination - Subject to Directive 2; Registration ID 1027200789220 (Russia); Tax ID No. 7201000726 (Russia); Government Gazette Number 00139229 (Russia); For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; Linked To: AK TRANSNEFT OAO.","TRANSNEFT-SIBIR, AO","2019-03-01 23:12:28"
OFAC22386,OFAC35207,OFAC33854,"139 ul. Respubliki Tyumen, Tyumenskaya Obl. 625048 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Website http://sibnefteprovod.transneft.ru; Email Address beschastnyhav@ueso.tmn.transneft.ru; Executive Order 13662 Directive Determination - Subject to Directive 2; Registration ID 1027200789220 (Russia); Tax ID No. 7201000726 (Russia); Government Gazette Number 00139229 (Russia); For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; Linked To: AK TRANSNEFT OAO.","TRANSNEFT-SIBIR, AO","2019-03-01 23:12:28"
OFAC22387,OFAC35209,OFAC33856,"163 ul. Volochaevskaya Khabarovsk, Khabarovski Kr. 680000 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Website dsdvsto.ru; Email Address dsd-it@dsd.transneft.ru; Executive Order 13662 Directive Determination - Subject to Directive 2; Registration ID 1092724004581 (Russia); Government Gazette Number 60668690 (Russia); For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; a.k.a. 'LLC 'DSD''; Linked To: AK TRANSNEFT OAO.","DSD, OOO","2019-03-01 23:12:28"
OFAC22387,OFAC35211,OFAC33856,"163 ul. Volochaevskaya Khabarovsk, Khabarovski Kr. 680000 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Website dsdvsto.ru; Email Address dsd-it@dsd.transneft.ru; Executive Order 13662 Directive Determination - Subject to Directive 2; Registration ID 1092724004581 (Russia); Government Gazette Number 60668690 (Russia); For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; a.k.a. 'LLC 'DSD''; Linked To: AK TRANSNEFT OAO.","DSD, OOO","2019-03-01 23:12:28"
OFAC22388,OFAC35213,OFAC33858,"12 ul. Nametkina Moscow 117420 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Website www.oilnet.ru; Executive Order 13662 Directive Determination - Subject to Directive 2; Registration ID 1027739420961 (Russia); Tax ID No. 7723011906 (Russia); Government Gazette Number 00140058 (Russia); For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; Linked To: AK TRANSNEFT OAO.","SVYAZTRANSNEFT, AO","2019-03-01 23:12:28"
OFAC22388,OFAC35214,OFAC33858,"12 ul. Nametkina Moscow 117420 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Website www.oilnet.ru; Executive Order 13662 Directive Determination - Subject to Directive 2; Registration ID 1027739420961 (Russia); Tax ID No. 7723011906 (Russia); Government Gazette Number 00140058 (Russia); For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; Linked To: AK TRANSNEFT OAO.","SVYAZTRANSNEFT, AO","2019-03-01 23:12:28"
OFAC22388,OFAC35215,OFAC33858,"12 ul. Nametkina Moscow 117420 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Website www.oilnet.ru; Executive Order 13662 Directive Determination - Subject to Directive 2; Registration ID 1027739420961 (Russia); Tax ID No. 7723011906 (Russia); Government Gazette Number 00140058 (Russia); For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; Linked To: AK TRANSNEFT OAO.","SVYAZTRANSNEFT, AO","2019-03-01 23:12:28"
OFAC22389,OFAC35217,OFAC33860,"10 ul. Krupskoi Ufa, Bashkortostan Resp. 450077 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Website www.usmn.ru; Email Address nekrasovaov@ufa.transneft.ru; Executive Order 13662 Directive Determination - Subject to Directive 2; Registration ID 1020203226230 (Russia); Tax ID No. 0278039018 (Russia); Government Gazette Number 00139608 (Russia); For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; Linked To: AK TRANSNEFT OAO.","TRANSNEFT-URAL, AO","2019-03-01 23:12:28"
OFAC22389,OFAC35218,OFAC33860,"10 ul. Krupskoi Ufa, Bashkortostan Resp. 450077 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Website www.usmn.ru; Email Address nekrasovaov@ufa.transneft.ru; Executive Order 13662 Directive Determination - Subject to Directive 2; Registration ID 1020203226230 (Russia); Tax ID No. 0278039018 (Russia); Government Gazette Number 00139608 (Russia); For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; Linked To: AK TRANSNEFT OAO.","TRANSNEFT-URAL, AO","2019-03-01 23:12:28"
OFAC22389,OFAC35219,OFAC33860,"10 ul. Krupskoi Ufa, Bashkortostan Resp. 450077 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Website www.usmn.ru; Email Address nekrasovaov@ufa.transneft.ru; Executive Order 13662 Directive Determination - Subject to Directive 2; Registration ID 1020203226230 (Russia); Tax ID No. 0278039018 (Russia); Government Gazette Number 00139608 (Russia); For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; Linked To: AK TRANSNEFT OAO.","TRANSNEFT-URAL, AO","2019-03-01 23:12:28"
OFAC22390,OFAC35221,OFAC33862,"8A prospekt Vernadskogo Moscow 119311 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Email Address nurymbetovage@ak.aktnp.ru; Executive Order 13662 Directive Determination - Subject to Directive 2; Registration ID 1027700054140 (Russia); Tax ID No. 7709027196 (Russia); Government Gazette Number 00044474 (Russia); For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; Linked To: AK TRANSNEFT OAO.","TRANSNEFTEPRODUKT, PAO","2019-03-01 23:12:28"
OFAC22390,OFAC35222,OFAC33862,"8A prospekt Vernadskogo Moscow 119311 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Email Address nurymbetovage@ak.aktnp.ru; Executive Order 13662 Directive Determination - Subject to Directive 2; Registration ID 1027700054140 (Russia); Tax ID No. 7709027196 (Russia); Government Gazette Number 00044474 (Russia); For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; Linked To: AK TRANSNEFT OAO.","TRANSNEFTEPRODUKT, PAO","2019-03-01 23:12:28"
OFAC22390,OFAC35223,OFAC33862,"8A prospekt Vernadskogo Moscow 119311 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Email Address nurymbetovage@ak.aktnp.ru; Executive Order 13662 Directive Determination - Subject to Directive 2; Registration ID 1027700054140 (Russia); Tax ID No. 7709027196 (Russia); Government Gazette Number 00044474 (Russia); For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; Linked To: AK TRANSNEFT OAO.","TRANSNEFTEPRODUKT, PAO","2019-03-01 23:12:28"
OFAC22390,OFAC35224,OFAC33862,"8A prospekt Vernadskogo Moscow 119311 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Email Address nurymbetovage@ak.aktnp.ru; Executive Order 13662 Directive Determination - Subject to Directive 2; Registration ID 1027700054140 (Russia); Tax ID No. 7709027196 (Russia); Government Gazette Number 00044474 (Russia); For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; Linked To: AK TRANSNEFT OAO.","TRANSNEFTEPRODUKT, PAO","2019-03-01 23:12:28"
OFAC22390,OFAC35225,OFAC33862,"8A prospekt Vernadskogo Moscow 119311 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Email Address nurymbetovage@ak.aktnp.ru; Executive Order 13662 Directive Determination - Subject to Directive 2; Registration ID 1027700054140 (Russia); Tax ID No. 7709027196 (Russia); Government Gazette Number 00044474 (Russia); For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; Linked To: AK TRANSNEFT OAO.","TRANSNEFTEPRODUKT, PAO","2019-03-01 23:12:28"
OFAC22391,OFAC35227,OFAC33864,"d. 113 ul. Uralskaya Bryansk, Bryanskaya Obl. 241020 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Website www.druzhbamn.ru; Email Address androsovaeg@brn.transneft.ru; Executive Order 13662 Directive Determination - Subject to Directive 2; Registration ID 1023202736754 (Russia); Tax ID No. 3235002178 (Russia); Government Gazette Number 10453441 (Russia); For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; Linked To: AK TRANSNEFT OAO.","TRANSNEFT-DRUZHBA, AO","2019-03-01 23:12:28"
OFAC22391,OFAC35228,OFAC33864,"d. 113 ul. Uralskaya Bryansk, Bryanskaya Obl. 241020 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Website www.druzhbamn.ru; Email Address androsovaeg@brn.transneft.ru; Executive Order 13662 Directive Determination - Subject to Directive 2; Registration ID 1023202736754 (Russia); Tax ID No. 3235002178 (Russia); Government Gazette Number 10453441 (Russia); For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; Linked To: AK TRANSNEFT OAO.","TRANSNEFT-DRUZHBA, AO","2019-03-01 23:12:28"
OFAC22391,OFAC35229,OFAC33864,"d. 113 ul. Uralskaya Bryansk, Bryanskaya Obl. 241020 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Website www.druzhbamn.ru; Email Address androsovaeg@brn.transneft.ru; Executive Order 13662 Directive Determination - Subject to Directive 2; Registration ID 1023202736754 (Russia); Tax ID No. 3235002178 (Russia); Government Gazette Number 10453441 (Russia); For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; Linked To: AK TRANSNEFT OAO.","TRANSNEFT-DRUZHBA, AO","2019-03-01 23:12:28"
OFAC22392,OFAC35231,OFAC33866,"d. 24 korp. 1 ul. Vavilova Moscow 119334 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Website www.gtp.transneft.ru; Email Address agafontsevaa@gtp.transneft.ru; Executive Order 13662 Directive Determination - Subject to Directive 2; Registration ID 1027700002660 (Russia); Tax ID No. 7710022410 (Russia); Government Gazette Number 00148406 (Russia); For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; Linked To: AK TRANSNEFT OAO.","GIPROTRUBOPROVOD, AO","2019-03-01 23:12:28"
OFAC22392,OFAC35232,OFAC33866,"d. 24 korp. 1 ul. Vavilova Moscow 119334 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Website www.gtp.transneft.ru; Email Address agafontsevaa@gtp.transneft.ru; Executive Order 13662 Directive Determination - Subject to Directive 2; Registration ID 1027700002660 (Russia); Tax ID No. 7710022410 (Russia); Government Gazette Number 00148406 (Russia); For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; Linked To: AK TRANSNEFT OAO.","GIPROTRUBOPROVOD, AO","2019-03-01 23:12:28"
OFAC22392,OFAC35233,OFAC33866,"d. 24 korp. 1 ul. Vavilova Moscow 119334 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Website www.gtp.transneft.ru; Email Address agafontsevaa@gtp.transneft.ru; Executive Order 13662 Directive Determination - Subject to Directive 2; Registration ID 1027700002660 (Russia); Tax ID No. 7710022410 (Russia); Government Gazette Number 00148406 (Russia); For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; Linked To: AK TRANSNEFT OAO.","GIPROTRUBOPROVOD, AO","2019-03-01 23:12:28"
OFAC22393,OFAC35235,OFAC33868,"ul. Sheskharis Novorossisk, Krasnodarski Kr. 353911 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Website www.nvr.transneft.ru; Email Address fogela@nvr.transneft.ru; Executive Order 13662 Directive Determination - Subject to Directive 2; Registration ID 1022302384136 (Russia); Tax ID No. 2315072242 (Russia); Government Gazette Number 00139011 (Russia); For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; Linked To: AK TRANSNEFT OAO.","CHERNOMORTRANSNEFT, AO","2019-03-01 23:12:28"
OFAC22393,OFAC35236,OFAC33868,"ul. Sheskharis Novorossisk, Krasnodarski Kr. 353911 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Website www.nvr.transneft.ru; Email Address fogela@nvr.transneft.ru; Executive Order 13662 Directive Determination - Subject to Directive 2; Registration ID 1022302384136 (Russia); Tax ID No. 2315072242 (Russia); Government Gazette Number 00139011 (Russia); For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; Linked To: AK TRANSNEFT OAO.","CHERNOMORTRANSNEFT, AO","2019-03-01 23:12:28"
OFAC22393,OFAC35237,OFAC33868,"ul. Sheskharis Novorossisk, Krasnodarski Kr. 353911 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Website www.nvr.transneft.ru; Email Address fogela@nvr.transneft.ru; Executive Order 13662 Directive Determination - Subject to Directive 2; Registration ID 1022302384136 (Russia); Tax ID No. 2315072242 (Russia); Government Gazette Number 00139011 (Russia); For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; Linked To: AK TRANSNEFT OAO.","CHERNOMORTRANSNEFT, AO","2019-03-01 23:12:28"
OFAC22394,OFAC35239,OFAC33870,"2-B ul. Gorkogo Angarsk, Irkutskaya Obl. 665830 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Website cupvsto.ru; Executive Order 13662 Directive Determination - Subject to Directive 2; Registration ID 1053801124519 (Russia); Tax ID No. 3801079270 (Russia); Government Gazette Number 77642401 (Russia); For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; Linked To: AK TRANSNEFT OAO.","TSUP VSTO, OOO","2019-03-01 23:12:28"
OFAC22394,OFAC35240,OFAC33870,"2-B ul. Gorkogo Angarsk, Irkutskaya Obl. 665830 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Website cupvsto.ru; Executive Order 13662 Directive Determination - Subject to Directive 2; Registration ID 1053801124519 (Russia); Tax ID No. 3801079270 (Russia); Government Gazette Number 77642401 (Russia); For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; Linked To: AK TRANSNEFT OAO.","TSUP VSTO, OOO","2019-03-01 23:12:28"
OFAC22394,OFAC35241,OFAC33870,"2-B ul. Gorkogo Angarsk, Irkutskaya Obl. 665830 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Website cupvsto.ru; Executive Order 13662 Directive Determination - Subject to Directive 2; Registration ID 1053801124519 (Russia); Tax ID No. 3801079270 (Russia); Government Gazette Number 77642401 (Russia); For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; Linked To: AK TRANSNEFT OAO.","TSUP VSTO, OOO","2019-03-01 23:12:28"
OFAC22395,OFAC35243,OFAC33872,"24 ul. Naberezhnaya Reki Ushaiki Tomsk, Tomskaya Obl. 634050 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Website csib.tomsk.ru; Email Address bagamanovmn@tom.transneft.ru; Executive Order 13662 Directive Determination - Subject to Directive 2; Registration ID 1027000867101 (Russia); Tax ID No. 7017004366 (Russia); Government Gazette Number 00139181 (Russia); For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; Linked To: AK TRANSNEFT OAO.","TRANSNEFT-TSENTRALNAYA SIBIR, AO","2019-03-01 23:12:28"
OFAC22395,OFAC35244,OFAC33872,"24 ul. Naberezhnaya Reki Ushaiki Tomsk, Tomskaya Obl. 634050 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Website csib.tomsk.ru; Email Address bagamanovmn@tom.transneft.ru; Executive Order 13662 Directive Determination - Subject to Directive 2; Registration ID 1027000867101 (Russia); Tax ID No. 7017004366 (Russia); Government Gazette Number 00139181 (Russia); For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; Linked To: AK TRANSNEFT OAO.","TRANSNEFT-TSENTRALNAYA SIBIR, AO","2019-03-01 23:12:28"
OFAC22395,OFAC35245,OFAC33872,"24 ul. Naberezhnaya Reki Ushaiki Tomsk, Tomskaya Obl. 634050 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Website csib.tomsk.ru; Email Address bagamanovmn@tom.transneft.ru; Executive Order 13662 Directive Determination - Subject to Directive 2; Registration ID 1027000867101 (Russia); Tax ID No. 7017004366 (Russia); Government Gazette Number 00139181 (Russia); For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; Linked To: AK TRANSNEFT OAO.","TRANSNEFT-TSENTRALNAYA SIBIR, AO","2019-03-01 23:12:28"
OFAC22396,OFAC35247,OFAC33874,"2/1 prospekt A.I.Zeryunova Ukhta, Komi Resp. 169313 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Website www.severnyemn.ru; Email Address post@uht.transneft.ru; Executive Order 13662 Directive Determination - Subject to Directive 2; Registration ID 1021100730353 (Russia); Tax ID No. 1102016594 (Russia); Government Gazette Number 00139672 (Russia); For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; a.k.a. 'JSC 'SMN''; Linked To: AK TRANSNEFT OAO.","TRANSNEFT-SEVER, AO","2019-03-01 23:12:28"
OFAC22396,OFAC35249,OFAC33874,"2/1 prospekt A.I.Zeryunova Ukhta, Komi Resp. 169313 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Website www.severnyemn.ru; Email Address post@uht.transneft.ru; Executive Order 13662 Directive Determination - Subject to Directive 2; Registration ID 1021100730353 (Russia); Tax ID No. 1102016594 (Russia); Government Gazette Number 00139672 (Russia); For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; a.k.a. 'JSC 'SMN''; Linked To: AK TRANSNEFT OAO.","TRANSNEFT-SEVER, AO","2019-03-01 23:12:28"
OFAC22397,OFAC35251,OFAC33876,"d. 12 str. 2 ul. Nametkina Moscow 117420 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Email Address babaevii@tno.transneft.ru; Executive Order 13662 Directive Determination - Subject to Directive 2; Registration ID 1147746651898 (Russia); Tax ID No. 7728881149 (Russia); Government Gazette Number 16983393 (Russia); For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; Linked To: AK TRANSNEFT OAO.","TRANSNEFT-OKHRANA, OOO","2019-03-01 23:12:28"
OFAC22398,OFAC35253,OFAC33878,"19A ul. Larina Nizhni Novgorod, Nizhegorodskaya Obl. 603152 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Email Address alexandrovan@vp.transneft.ru; Executive Order 13662 Directive Determination - Subject to Directive 2; Registration ID 1025201982520 (Russia); Tax ID No. 5250000820 (Russia); Government Gazette Number 04884421 (Russia); For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; Linked To: AK TRANSNEFT OAO.","TRANSNEFT-PODVODSERVIS, AO","2019-03-01 23:12:28"
OFAC22398,OFAC35254,OFAC33878,"19A ul. Larina Nizhni Novgorod, Nizhegorodskaya Obl. 603152 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Email Address alexandrovan@vp.transneft.ru; Executive Order 13662 Directive Determination - Subject to Directive 2; Registration ID 1025201982520 (Russia); Tax ID No. 5250000820 (Russia); Government Gazette Number 04884421 (Russia); For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; Linked To: AK TRANSNEFT OAO.","TRANSNEFT-PODVODSERVIS, AO","2019-03-01 23:12:28"
OFAC22398,OFAC35255,OFAC33878,"19A ul. Larina Nizhni Novgorod, Nizhegorodskaya Obl. 603152 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Email Address alexandrovan@vp.transneft.ru; Executive Order 13662 Directive Determination - Subject to Directive 2; Registration ID 1025201982520 (Russia); Tax ID No. 5250000820 (Russia); Government Gazette Number 04884421 (Russia); For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; Linked To: AK TRANSNEFT OAO.","TRANSNEFT-PODVODSERVIS, AO","2019-03-01 23:12:28"
OFAC22399,OFAC35257,OFAC33881,"7 ul. Kuibysheva Lukhovitsy, Raion Moskovskaya Obl. 140501 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Website www.diascan.ru; Email Address korotkovaa@ctd.transneft.ru; Executive Order 13662 Directive Determination - Subject to Directive 2; Registration ID 1025007389527 (Russia); Tax ID No. 5072703668 (Russia); Government Gazette Number 18024722 (Russia); For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; Linked To: AK TRANSNEFT OAO.","TRANSNEFT-DIASKAN, AO","2019-03-01 23:12:28"
OFAC22399,OFAC35258,OFAC33881,"7 ul. Kuibysheva Lukhovitsy, Raion Moskovskaya Obl. 140501 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Website www.diascan.ru; Email Address korotkovaa@ctd.transneft.ru; Executive Order 13662 Directive Determination - Subject to Directive 2; Registration ID 1025007389527 (Russia); Tax ID No. 5072703668 (Russia); Government Gazette Number 18024722 (Russia); For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; Linked To: AK TRANSNEFT OAO.","TRANSNEFT-DIASKAN, AO","2019-03-01 23:12:28"
OFAC22399,OFAC35259,OFAC33881,"7 ul. Kuibysheva Lukhovitsy, Raion Moskovskaya Obl. 140501 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Website www.diascan.ru; Email Address korotkovaa@ctd.transneft.ru; Executive Order 13662 Directive Determination - Subject to Directive 2; Registration ID 1025007389527 (Russia); Tax ID No. 5072703668 (Russia); Government Gazette Number 18024722 (Russia); For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; Linked To: AK TRANSNEFT OAO.","TRANSNEFT-DIASKAN, AO","2019-03-01 23:12:28"
OFAC22399,OFAC35260,OFAC33881,"7 ul. Kuibysheva Lukhovitsy, Raion Moskovskaya Obl. 140501 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Website www.diascan.ru; Email Address korotkovaa@ctd.transneft.ru; Executive Order 13662 Directive Determination - Subject to Directive 2; Registration ID 1025007389527 (Russia); Tax ID No. 5072703668 (Russia); Government Gazette Number 18024722 (Russia); For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; Linked To: AK TRANSNEFT OAO.","TRANSNEFT-DIASKAN, AO","2019-03-01 23:12:28"
OFAC22400,OFAC35262,OFAC33883,"d. 5/7 str. 2, 3 ul. Shchipok Moscow 115054 Russia ",OFAC-NON-SDN," UKRAINE-EO13662 Website npf-transneft.ru; Email Address mail@npf-transneft.ru; Executive Order 13662 Directive Determination - Subject to Directive 2; Registration ID 1157700011017 (Russia); Tax ID No. 9705044356 (Russia); Government Gazette Number 54769346 (Russia); For more information on directives, please visit the following link: http://www.treasury.gov/resource-center/sanctions/Programs/Pages/ukraine.aspx#directives; Linked To: AK TRANSNEFT OAO.","NPF TRANSNEFT, AO","2019-03-01 23:12:28"
